acteur_id,dim1,dim2
PA722094,0.6682501925735542,-0.1004783069946446
PA722102,0.4514719063811128,-0.0374911508288806
PA722110,-0.6504741360754044,0.1893553491522641
PA722118,0.38846743468868,-0.0128152348864704
PA722126,0.1465329370494857,0.0698543555346347
PA722134,0.4654941089983003,-0.0465665881436687
PA722142,-0.6401594353387319,0.252625236969773
PA722150,0.4543587588668016,0.0080681725183643
PA722162,0.3897276401963397,-0.0805194941220847
PA722170,0.6152780854795719,-0.0495251256039957
PA722178,0.4353440737094364,-0.0325220271257474
PA722190,0.4622765204369258,0.0205598090921787
PA722194,0.4849293169517616,-0.0361815144979925
PA722202,-0.7948992896887512,0.2254974997148611
PA722218,0.4939228995724108,-0.0021272148248235
PA722228,0.428607716581618,-0.0474967774390608
PA722236,0.4233054119560533,0.0127621893844721
PA722240,0.4472493507612837,-0.0854133220518714
PA722244,0.3237212531066513,0.007787112870418
PA722252,0.4718798402217038,0.003314637579273
PA722260,0.1526589323372937,0.0595572148028363
PA722268,0.123175874487723,0.0609406421268238
PA722280,-0.3567100322871965,-0.2105847471929718
PA722284,0.2466348068934495,-0.0312542597512234
PA722292,0.6091250942113916,-0.0406814885926457
PA722300,0.4615979923192234,-0.0121143257922276
PA722308,-0.5284228379868319,-0.3520868498412499
PA722312,0.4506708163824688,-0.0310177625613092
PA722320,0.5008003462633085,-0.0738460585135991
PA722336,0.5273671119226359,-0.0479785364845806
PA722344,0.1191648289914283,0.0532200127178698
PA722358,0.3351176606911141,-0.055486237444063
PA722366,0.5852269727789944,-0.0466849865714702
PA722374,0.3571019779200717,-0.0735402159933037
PA722382,0.5457425848814883,-0.0477858941079547
PA722390,-0.3947132830290663,-0.2679946687251726
PA722398,0.6926466576506581,-0.0542989797437248
PA724827,0.5747958085748098,-0.0494509360585371
PA746,-0.319153286728423,-0.343970587360084
PA748954,-0.5520952439821226,-0.4097483333018805
PA755549,0.0233064094158964,-0.008524188336446
PA759192,-0.2758095438832756,-0.1499633108548929
PA760658,0.3468970053300498,-0.0287894430692614
PA767,-0.5822805694836972,-0.3966718792139411
PA774952,-0.3857850784469719,-0.2916660704454119
PA774954,-0.7722981926276233,-0.396068144072582
PA774956,-0.4792668213189928,-0.3463434603437117
PA774958,-0.2890932095017436,0.121394818237087
PA774960,-0.2973505600443423,0.0936958069367609
PA774962,-0.5152086560863798,0.1272138491873422
PA783457,-0.2441093640378443,-0.2231345892761577
PA783463,-0.0042671910018421,-0.1971698746957604
PA783468,-0.2995557197238152,0.068113408909281
PA784314,0.4197925529485657,-0.1060956290118275
PA856,-0.363104899810529,-0.2398571561688598
PA923,-0.3419871240725047,-0.3326883441293942
PA942,-0.0642471088382508,-0.1097882444629165
PA998,-0.2474014926364587,-0.2669110885020968
