acteur_id,groupe_code,groupe_libelle_court,nom,prenom,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share
PA1008,NG,NG,David,Alain,255,150,89,16,0,0.06274509803921569,0,0.9372549019607843
PA1008,SOC,SOC,David,Alain,734,496,193,45,0,0.06130790190735695,0,0.9386920980926431
PA1012,LR,LR,de la Verpillière,Charles,519,306,157,56,0,0.10789980732177264,0,0.8921001926782274
PA1029,LR,LR,Deflesselles,Bernard,179,82,71,26,0,0.1452513966480447,0,0.8547486033519553
PA1198,NG,NG,Dumont,Laurence,161,84,65,12,0,0.07453416149068323,0,0.9254658385093167
PA1198,SOC,SOC,Dumont,Laurence,308,195,84,29,0,0.09415584415584416,0,0.9058441558441559
PA1206,NI,NI,Dupont-Aignan,Nicolas,328,165,131,32,0,0.0975609756097561,0,0.9024390243902439
PA1276,DEM,Dem,Fanget,Michel,105,65,38,2,0,0.01904761904761905,0,0.9809523809523809
PA1276,MODEM,MODEM,Fanget,Michel,125,104,20,1,0,0.008,0,0.992
PA1327,LR,LR,Forissier,Nicolas,406,200,164,42,0,0.10344827586206896,0,0.896551724137931
PA1498,LR,LR,Goasguen,Claude,231,95,114,22,0,0.09523809523809523,0,0.9047619047619048
PA1592,NG,NG,Habib,David,160,105,43,12,0,0.075,0,0.925
PA1592,SOC,SOC,Habib,David,734,236,106,38,354,0.051771117166212535,0.4822888283378747,0.4659400544959128
PA1630,LR,LR,Herbillon,Michel,290,162,103,25,0,0.08620689655172414,0,0.9137931034482759
PA1695,LR,LR,Jacob,Christian,448,236,177,35,0,0.078125,0,0.921875
PA1809,NG,NG,Lambert,Jérôme,62,35,24,3,0,0.04838709677419355,0,0.9516129032258065
PA1809,SOC,SOC,Lambert,Jérôme,284,174,88,22,0,0.07746478873239436,0,0.9225352112676056
PA1838,LT,LT,Lassalle,Jean,265,159,96,10,0,0.03773584905660377,0,0.9622641509433962
PA1838,NI,NI,Lassalle,Jean,150,70,71,9,0,0.06,0,0.94
PA1874,LR,LR,Le Fur,Marc,1352,422,236,62,632,0.04585798816568047,0.46745562130177515,0.48668639053254437
PA1960,LC,LC,Leroy,Maurice,21,14,2,5,0,0.23809523809523808,0,0.7619047619047619
PA1960,UDI-AGIR,UDI-AGIR,Leroy,Maurice,168,10,6,7,145,0.041666666666666664,0.8630952380952381,0.09523809523809523
PA2086,LR,LR,Marlin,Franck,85,27,47,11,0,0.12941176470588237,0,0.8705882352941177
PA2150,FI,FI,Mélenchon,Jean-Luc,1016,588,347,81,0,0.0797244094488189,0,0.9202755905511811
PA2155,LR,LR,Menuel,Gérard,410,203,154,53,0,0.12926829268292683,0,0.8707317073170732
PA223837,LR,LR,Brochand,Bernard,291,122,98,71,0,0.24398625429553264,0,0.7560137457044673
PA2377,LR,LR,Perrut,Bernard,490,278,154,58,0,0.11836734693877551,0,0.8816326530612245
PA2449,LAREM,LaREM,Pont,Jean-Pierre,811,306,495,10,0,0.012330456226880395,0,0.9876695437731196
PA2492,LR,LR,Quentin,Didier,231,105,95,31,0,0.1341991341991342,0,0.8658008658008658
PA2529,LR,LR,Reitzer,Jean-Luc,176,81,73,22,0,0.125,0,0.875
PA266774,LR,LR,Furst,Laurent,250,127,82,41,0,0.164,0,0.836
PA266776,LR,LR,Reiss,Frédéric,1081,612,320,149,0,0.13783533765032377,0,0.8621646623496763
PA266788,LC,LC,Morel-À-L'Huissier,Pierre,33,21,3,9,0,0.2727272727272727,0,0.7272727272727273
PA266788,UDI-A-I,UDI-AGIR,Morel-À-L'Huissier,Pierre,51,35,4,12,0,0.23529411764705882,0,0.7647058823529411
PA266788,UDI-AGIR,UDI-AGIR,Morel-À-L'Huissier,Pierre,118,67,30,21,0,0.17796610169491525,0,0.8220338983050848
PA266788,UDI-I,UDI-I,Morel-À-L'Huissier,Pierre,14,10,2,2,0,0.14285714285714285,0,0.8571428571428571
PA266788,UDI_I,UDI-I,Morel-À-L'Huissier,Pierre,91,56,12,23,0,0.25274725274725274,0,0.7472527472527473
PA266793,LR,LR,Bony,Jean-Yves,835,459,246,130,0,0.15568862275449102,0,0.844311377245509
PA266797,LR,LR,Gosselin,Philippe,862,456,315,91,0,0.10556844547563805,0,0.894431554524362
PA266808,LR,LR,Rolland,Vincent,455,276,122,57,0,0.12527472527472527,0,0.8747252747252747
PA267042,DEM,Dem,Favennec-Bécot,Yannick,66,33,27,6,0,0.09090909090909091,0,0.9090909090909091
PA267042,LC,LC,Favennec-Bécot,Yannick,56,33,13,10,0,0.17857142857142858,0,0.8214285714285714
PA267042,LT,LT,Favennec-Bécot,Yannick,230,146,52,32,0,0.1391304347826087,0,0.8608695652173913
PA267042,NI,NI,Favennec-Bécot,Yannick,3,1,1,1,0,0.3333333333333333,0,0.6666666666666666
PA267042,UDI-AGIR,UDI-AGIR,Favennec-Bécot,Yannick,69,43,19,7,0,0.10144927536231885,0,0.8985507246376812
PA267042,UDI_I,UDI-I,Favennec-Bécot,Yannick,144,76,48,20,0,0.1388888888888889,0,0.8611111111111112
PA267200,LR,LR,Huyghe,Sébastien,480,240,196,44,0,0.09166666666666666,0,0.9083333333333333
PA267204,LR,LR,Sermier,Jean-Marie,601,297,213,91,0,0.15141430948419302,0,0.848585690515807
PA267233,NG,NG,Bouillon,Christophe,157,94,53,10,0,0.06369426751592357,0,0.9363057324840764
PA267233,SOC,SOC,Bouillon,Christophe,200,121,50,29,0,0.145,0,0.855
PA267241,LC,LC,Demilly,Stéphane,15,9,1,5,0,0.3333333333333333,0,0.6666666666666666
PA267241,UDI-A-I,UDI-AGIR,Demilly,Stéphane,22,19,1,2,0,0.09090909090909091,0,0.9090909090909091
PA267241,UDI-AGIR,UDI-AGIR,Demilly,Stéphane,54,28,12,14,0,0.25925925925925924,0,0.7407407407407407
PA267241,UDI-I,UDI-I,Demilly,Stéphane,13,10,2,1,0,0.07692307692307693,0,0.9230769230769231
PA267241,UDI_I,UDI-I,Demilly,Stéphane,18,9,4,5,0,0.2777777777777778,0,0.7222222222222222
PA267260,LR,LR,Poletti,Bérengère,336,204,99,33,0,0.09821428571428571,0,0.9017857142857143
PA267289,LR,LR,Door,Jean-Pierre,532,278,188,66,0,0.12406015037593984,0,0.8759398496240601
PA267306,GDR,GDR,Chassaigne,André,944,581,263,100,0,0.1059322033898305,0,0.8940677966101694
PA267318,LR,LR,Grelier,Jean-Carles,356,171,138,47,0,0.13202247191011235,0,0.8679775280898876
PA267324,LR,LR,Gaultier,Jean-Jacques,365,215,122,28,0,0.07671232876712329,0,0.9232876712328767
PA267330,LC,LC,Zumkeller,Michel,29,16,10,3,0,0.10344827586206896,0,0.896551724137931
PA267330,UDI-A-I,UDI-AGIR,Zumkeller,Michel,47,37,6,4,0,0.0851063829787234,0,0.9148936170212766
PA267330,UDI-AGIR,UDI-AGIR,Zumkeller,Michel,83,34,37,12,0,0.14457831325301204,0,0.8554216867469879
PA267330,UDI-I,UDI-I,Zumkeller,Michel,8,6,1,1,0,0.125,0,0.875
PA267330,UDI_I,UDI-I,Zumkeller,Michel,176,110,47,19,0,0.10795454545454546,0,0.8920454545454546
PA267336,LAREM,LaREM,Giraud,Joël,456,200,253,3,0,0.006578947368421052,0,0.993421052631579
PA267337,LAREM,LaREM,Bouchet,Claire,483,222,256,5,0,0.010351966873706004,0,0.989648033126294
PA267355,AGIR-E,Agir ens,Herth,Antoine,366,204,141,21,0,0.05737704918032787,0,0.9426229508196722
PA267355,LC,LC,Herth,Antoine,16,12,1,3,0,0.1875,0,0.8125
PA267355,UDI-A-I,UDI-AGIR,Herth,Antoine,73,41,27,5,0,0.0684931506849315,0,0.9315068493150684
PA267355,UDI-AGIR,UDI-AGIR,Herth,Antoine,142,71,43,28,0,0.19718309859154928,0,0.8028169014084507
PA267355,UDI-I,UDI-I,Herth,Antoine,17,12,3,2,0,0.11764705882352941,0,0.8823529411764706
PA267378,LR,LR,Levy,Geneviève,360,178,140,42,0,0.11666666666666667,0,0.8833333333333333
PA267429,LR,LR,Cinieri,Dino,725,395,225,105,0,0.14482758620689656,0,0.8551724137931035
PA267440,LR,LR,Diard,Éric,559,286,172,101,0,0.1806797853309481,0,0.8193202146690519
PA267450,LR,LR,Delatte,Rémi,442,266,138,38,0,0.08597285067873303,0,0.9140271493212669
PA267527,LR,LR,Saddier,Martial,358,195,103,60,0,0.16759776536312848,0,0.8324022346368715
PA267585,LC,LC,Vercamer,Francis,110,51,48,11,0,0.1,0,0.9
PA267585,UDI-A-I,UDI-AGIR,Vercamer,Francis,41,33,3,5,0,0.12195121951219512,0,0.8780487804878049
PA267585,UDI-AGIR,UDI-AGIR,Vercamer,Francis,282,120,57,46,59,0.16312056737588654,0.20921985815602837,0.6276595744680851
PA267585,UDI-I,UDI-I,Vercamer,Francis,22,7,1,1,13,0.045454545454545456,0.5909090909090909,0.36363636363636365
PA267585,UDI_I,UDI-I,Vercamer,Francis,17,9,4,4,0,0.23529411764705882,0,0.7647058823529411
PA267622,LAREM,LaREM,Valls,Manuel,47,31,16,0,0,0,0,1
PA267673,LAREM,LaREM,Folliot,Philippe,121,87,31,3,0,0.024793388429752067,0,0.9752066115702479
PA267735,LR,LR,de Ganay,Claude,432,236,142,54,0,0.125,0,0.875
PA267766,LC,LC,Bricout,Guy,57,27,18,12,0,0.21052631578947367,0,0.7894736842105263
PA267766,UDI-A-I,UDI-AGIR,Bricout,Guy,49,35,3,11,0,0.22448979591836735,0,0.7755102040816326
PA267766,UDI-AGIR,UDI-AGIR,Bricout,Guy,159,90,44,25,0,0.15723270440251572,0,0.8427672955974843
PA267766,UDI-I,UDI-I,Bricout,Guy,13,11,1,1,0,0.07692307692307693,0,0.9230769230769231
PA267766,UDI_I,UDI-I,Bricout,Guy,143,84,24,35,0,0.24475524475524477,0,0.7552447552447552
PA267780,AGIR-E,Agir ens,Firmin Le Bodo,Agnès,388,217,152,19,0,0.04896907216494845,0,0.9510309278350515
PA267780,LC,LC,Firmin Le Bodo,Agnès,107,50,49,8,0,0.07476635514018691,0,0.9252336448598131
PA267780,UDI-A-I,UDI-AGIR,Firmin Le Bodo,Agnès,218,75,137,6,0,0.027522935779816515,0,0.9724770642201835
PA267780,UDI-AGIR,UDI-AGIR,Firmin Le Bodo,Agnès,330,157,131,42,0,0.12727272727272726,0,0.8727272727272727
PA267780,UDI-I,UDI-I,Firmin Le Bodo,Agnès,39,17,21,1,0,0.02564102564102564,0,0.9743589743589743
PA267785,LR,LR,Larrivé,Guillaume,533,271,201,61,0,0.11444652908067542,0,0.8855534709193246
PA267794,LR,LR,Tabarot,Michèle,177,72,85,20,0,0.11299435028248588,0,0.8870056497175142
PA267801,LC,LC,Jégo,Yves,31,22,4,5,0,0.16129032258064516,0,0.8387096774193549
PA267801,UDI-AGIR,UDI-AGIR,Jégo,Yves,131,20,1,9,101,0.06870229007633588,0.7709923664122137,0.16030534351145037
PA267901,LR,LR,Kamardine,Mansour,318,152,133,33,0,0.10377358490566038,0,0.8962264150943396
PA268019,LC,LC,Lagarde,Jean-Christophe,13,5,3,5,0,0.38461538461538464,0,0.6153846153846154
PA268019,UDI-A-I,UDI-AGIR,Lagarde,Jean-Christophe,48,36,3,9,0,0.1875,0,0.8125
PA268019,UDI-AGIR,UDI-AGIR,Lagarde,Jean-Christophe,172,83,66,23,0,0.13372093023255813,0,0.8662790697674418
