acteur_id,dim1,dim2
PA643211,-0.3364413863313023,-0.1477688150541604
PA667,0.6356338032092376,0.0516578590802149
PA672,-0.2804229324133596,-0.5969620512491723
PA680,-0.3635869806724003,-0.2453511796617118
PA687214,0.2952239790435838,0.3813862842631731
PA689,-0.3494242410465006,0.6133814882615597
PA693008,-0.1814929863342111,-0.1602396066033471
PA695,-0.1555917497237165,-0.2747352436813706
PA695100,0.2549506387483832,0.0708191075356147
PA695511,0.5134789829495676,0.0172290111767871
PA696,0.3593699411026231,0.0988056594991675
PA702052,0.0738683696105649,0.2128233748109977
PA702053,0.2297787544796886,0.1191523832282142
PA702054,-0.2254564972431909,-0.0923589836788483
PA709315,0.5094904486192803,0.1366289981681705
PA712014,0.3794328554528162,0.2220338469850596
PA712015,0.3380329891132447,0.2049806381351682
PA712016,0.3715937863301815,0.2009255745777676
PA712422,-0.6154800248735315,-0.3433140455729407
PA713448,0.658416306694058,0.2714344651708255
PA719,-0.2063401760642657,-0.4174336751134849
PA735,-0.2139784656492988,-0.4942467140922456
PA746,0.5855687890492256,0.0424559255918099
PA754,-0.0948869782527173,0.3767105872803141
PA765,-0.4372357828987935,-0.1854187848952884
PA770,-0.2929962362264683,-0.3680690833891876
PA810,-0.4110186487437567,-0.2584499266836427
PA815,-0.0928562072863343,-0.1033205737501559
PA840,-0.3475842634667025,-0.1567097598853299
PA856,0.3583919983962495,0.2734163238493151
PA872,-0.268975988772145,-0.5600609400932285
PA877,-0.3632900954140626,-0.4263154252748367
PA917,0.4980698441623524,0.1737662789852634
PA923,0.4203321133377705,0.0588028367252507
PA942,0.2061381434628418,0.0258060306414668
PA951,0.5621598482842904,0.1585455084075888
PA998,0.3248683245482568,0.2602061526954702
