acteur_id,groupe_code,groupe_libelle_court,nom,prenom,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share
PA267080,LES-REP,Les Républicains,Bertrand,Xavier,13,5,8,0,0,0,0,1
PA267080,UMP,UMP,Bertrand,Xavier,110,20,81,9,0,0.08181818181818182,0,0.9181818181818182
PA267091,SER,SER,Massat,Frédérique,44,17,27,0,0,0,0,1
PA267091,SRC,SRC,Massat,Frédérique,238,155,83,0,0,0,0,1
PA267148,LES-REP,Les Républicains,Gilard,Franck,32,12,18,2,0,0.0625,0,0.9375
PA267148,UMP,UMP,Gilard,Franck,102,10,86,6,0,0.058823529411764705,0,0.9411764705882353
PA267151,LES-REP,Les Républicains,Gorges,Jean-Pierre,40,12,27,1,0,0.025,0,0.975
PA267151,UMP,UMP,Gorges,Jean-Pierre,107,15,88,4,0,0.037383177570093455,0,0.9626168224299065
PA267165,LES-REP,Les Républicains,Chatel,Luc,44,21,22,1,0,0.022727272727272728,0,0.9772727272727273
PA267165,UMP,UMP,Chatel,Luc,103,12,87,4,0,0.038834951456310676,0,0.9611650485436893
PA267178,LES-REP,Les Républicains,Dhuicq,Nicolas,64,20,44,0,0,0,0,1
PA267178,UMP,UMP,Dhuicq,Nicolas,163,59,100,4,0,0.024539877300613498,0,0.9754601226993865
PA267188,SER,SER,Carrillon-Couvreur,Martine,16,13,3,0,0,0,0,1
PA267188,SRC,SRC,Carrillon-Couvreur,Martine,181,135,44,2,0,0.011049723756906077,0,0.988950276243094
PA267200,LES-REP,Les Républicains,Huyghe,Sébastien,43,24,18,1,0,0.023255813953488372,0,0.9767441860465116
PA267200,UMP,UMP,Huyghe,Sébastien,107,15,89,3,0,0.028037383177570093,0,0.9719626168224299
PA267204,LES-REP,Les Républicains,Sermier,Jean-Marie,73,37,31,5,0,0.0684931506849315,0,0.9315068493150684
PA267204,UMP,UMP,Sermier,Jean-Marie,117,30,80,7,0,0.05982905982905983,0,0.9401709401709402
PA267227,LES-REP,Les Républicains,Grosskost,Arlette,51,22,28,1,0,0.0196078431372549,0,0.9803921568627451
PA267227,R-UMP,Rassemblement-UMP,Grosskost,Arlette,1,0,1,0,0,0,0,1
PA267227,UMP,UMP,Grosskost,Arlette,132,34,88,10,0,0.07575757575757576,0,0.9242424242424242
PA267233,SER,SER,Bouillon,Christophe,29,14,15,0,0,0,0,1
PA267233,SRC,SRC,Bouillon,Christophe,158,121,35,2,0,0.012658227848101266,0,0.9873417721518988
PA267241,UDI,UDI,Demilly,Stéphane,137,35,68,34,0,0.24817518248175183,0,0.7518248175182481
PA267246,LES-REP,Les Républicains,Heinrich,Michel,63,34,27,2,0,0.031746031746031744,0,0.9682539682539683
PA267246,R-UMP,Rassemblement-UMP,Heinrich,Michel,1,0,1,0,0,0,0,1
PA267246,UMP,UMP,Heinrich,Michel,113,25,82,6,0,0.05309734513274336,0,0.9469026548672567
PA267260,LES-REP,Les Républicains,Poletti,Bérengère,61,32,27,2,0,0.03278688524590164,0,0.9672131147540983
PA267260,R-UMP,Rassemblement-UMP,Poletti,Bérengère,1,0,1,0,0,0,0,1
PA267260,UMP,UMP,Poletti,Bérengère,127,28,91,8,0,0.06299212598425197,0,0.937007874015748
PA267266,LES-REP,Les Républicains,Censi,Yves,43,19,21,3,0,0.06976744186046512,0,0.9302325581395349
PA267266,UMP,UMP,Censi,Yves,107,20,85,2,0,0.018691588785046728,0,0.9813084112149533
PA267278,SER,SER,Martin,Philippe,12,9,1,2,0,0.16666666666666666,0,0.8333333333333334
PA267278,SRC,SRC,Martin,Philippe,141,87,11,1,42,0.0070921985815602835,0.2978723404255319,0.6950354609929078
PA267285,LES-REP,Les Républicains,Wauquiez,Laurent,46,21,22,3,0,0.06521739130434782,0,0.9347826086956522
PA267285,R-UMP,Rassemblement-UMP,Wauquiez,Laurent,1,0,1,0,0,0,0,1
PA267285,UMP,UMP,Wauquiez,Laurent,101,20,76,5,0,0.04950495049504951,0,0.9504950495049505
PA267289,LES-REP,Les Républicains,Door,Jean-Pierre,70,40,28,2,0,0.02857142857142857,0,0.9714285714285714
PA267289,UMP,UMP,Door,Jean-Pierre,145,34,106,5,0,0.034482758620689655,0,0.9655172413793104
PA267306,GDR,GDR,Chassaigne,André,246,119,97,30,0,0.12195121951219512,0,0.8780487804878049
PA267317,LES-REP,Les Républicains,Le Mèner,Dominique,35,11,23,1,0,0.02857142857142857,0,0.9714285714285714
PA267317,R-UMP,Rassemblement-UMP,Le Mèner,Dominique,1,0,1,0,0,0,0,1
PA267317,UMP,UMP,Le Mèner,Dominique,108,14,89,5,0,0.046296296296296294,0,0.9537037037037037
PA267327,LES-REP,Les Républicains,Meslot,Damien,45,22,21,2,0,0.044444444444444446,0,0.9555555555555556
PA267327,UMP,UMP,Meslot,Damien,97,9,83,5,0,0.05154639175257732,0,0.9484536082474226
PA267330,UDI,UDI,Zumkeller,Michel,148,41,76,31,0,0.20945945945945946,0,0.7905405405405406
PA267330,UMP,UMP,Zumkeller,Michel,1,0,1,0,0,0,0,1
PA267336,RRDP,RRDP,Giraud,Joël,223,146,54,23,0,0.1031390134529148,0,0.8968609865470852
PA267355,LES-REP,Les Républicains,Herth,Antoine,58,24,28,6,0,0.10344827586206896,0,0.896551724137931
PA267355,UMP,UMP,Herth,Antoine,134,33,91,10,0,0.07462686567164178,0,0.9253731343283582
PA267358,LES-REP,Les Républicains,Christ,Jean-Louis,38,14,22,2,0,0.05263157894736842,0,0.9473684210526315
PA267358,R-UMP,Rassemblement-UMP,Christ,Jean-Louis,1,0,1,0,0,0,0,1
PA267358,UMP,UMP,Christ,Jean-Louis,114,22,86,6,0,0.05263157894736842,0,0.9473684210526315
PA267378,LES-REP,Les Républicains,Levy,Geneviève,48,24,23,1,0,0.020833333333333332,0,0.9791666666666666
PA267378,R-UMP,Rassemblement-UMP,Levy,Geneviève,1,0,1,0,0,0,0,1
PA267378,UMP,UMP,Levy,Geneviève,117,19,92,6,0,0.05128205128205128,0,0.9487179487179487
PA267407,RRDP,RRDP,Giacobbi,Paul,187,127,48,12,0,0.06417112299465241,0,0.9358288770053476
PA267429,LES-REP,Les Républicains,Cinieri,Dino,68,37,29,2,0,0.029411764705882353,0,0.9705882352941176
PA267429,R-UMP,Rassemblement-UMP,Cinieri,Dino,1,0,1,0,0,0,0,1
PA267429,UMP,UMP,Cinieri,Dino,128,40,82,6,0,0.046875,0,0.953125
PA267433,NI,NI,Bourdouleix,Gilles,71,8,58,5,0,0.07042253521126761,0,0.9295774647887324
PA267433,UDI,UDI,Bourdouleix,Gilles,43,8,29,6,0,0.13953488372093023,0,0.8604651162790697
PA267450,LES-REP,Les Républicains,Delatte,Rémi,53,27,23,3,0,0.05660377358490566,0,0.9433962264150944
PA267450,R-UMP,Rassemblement-UMP,Delatte,Rémi,1,0,1,0,0,0,0,1
PA267450,UMP,UMP,Delatte,Rémi,121,23,92,6,0,0.049586776859504134,0,0.9504132231404959
PA267457,LES-REP,Les Républicains,Aboud,Élie,42,16,25,1,0,0.023809523809523808,0,0.9761904761904762
PA267457,UMP,UMP,Aboud,Élie,119,26,86,7,0,0.058823529411764705,0,0.9411764705882353
PA267459,LES-REP,Les Républicains,Greff,Claude,47,25,18,4,0,0.0851063829787234,0,0.9148936170212766
PA267459,R-UMP,Rassemblement-UMP,Greff,Claude,1,0,1,0,0,0,0,1
PA267459,UMP,UMP,Greff,Claude,139,37,98,4,0,0.02877697841726619,0,0.9712230215827338
PA267469,R-UMP,Rassemblement-UMP,Piron,Michel,1,0,1,0,0,0,0,1
PA267469,UDI,UDI,Piron,Michel,181,54,79,48,0,0.26519337016574585,0,0.7348066298342542
PA267469,UMP,UMP,Piron,Michel,12,3,7,2,0,0.16666666666666666,0,0.8333333333333334
PA267479,SER,SER,Mesquida,Kléber,23,8,11,4,0,0.17391304347826086,0,0.8260869565217391
PA267479,SRC,SRC,Mesquida,Kléber,133,102,15,16,0,0.12030075187969924,0,0.8796992481203008
PA267492,GDR,GDR,Candelier,Jean-Jacques,163,60,75,28,0,0.17177914110429449,0,0.8282208588957055
PA267499,LES-REP,Les Républicains,Guilloteau,Christophe,39,12,25,2,0,0.05128205128205128,0,0.9487179487179487
PA267499,UMP,UMP,Guilloteau,Christophe,101,9,86,6,0,0.0594059405940594,0,0.9405940594059405
PA2675,UDI,UDI,Santini,André,138,37,64,37,0,0.26811594202898553,0,0.7318840579710145
PA267506,LES-REP,Les Républicains,Vitel,Philippe,73,38,29,6,0,0.0821917808219178,0,0.9178082191780822
PA267506,UMP,UMP,Vitel,Philippe,144,39,99,6,0,0.041666666666666664,0,0.9583333333333334
PA267512,R-UMP,Rassemblement-UMP,Marc,Alain,1,0,1,0,0,0,0,1
PA267512,UMP,UMP,Marc,Alain,70,9,55,6,0,0.08571428571428572,0,0.9142857142857143
PA267527,LES-REP,Les Républicains,Saddier,Martial,65,39,25,1,0,0.015384615384615385,0,0.9846153846153847
PA267527,UMP,UMP,Saddier,Martial,156,55,91,10,0,0.0641025641025641,0,0.9358974358974359
PA267532,LES-REP,Les Républicains,Francina,Marc,49,25,22,2,0,0.04081632653061224,0,0.9591836734693877
PA267532,UMP,UMP,Francina,Marc,114,17,88,9,0,0.07894736842105263,0,0.9210526315789473
PA267534,SER,SER,Pane,Luce,14,10,4,0,0,0,0,1
PA267534,SRC,SRC,Pane,Luce,125,119,4,2,0,0.016,0,0.984
PA267551,LES-REP,Les Républicains,Lamblin,Jacques,53,28,23,2,0,0.03773584905660377,0,0.9622641509433962
PA267551,UMP,UMP,Lamblin,Jacques,122,28,85,9,0,0.07377049180327869,0,0.9262295081967213
PA267556,LES-REP,Les Républicains,Marty,Alain,45,16,23,6,0,0.13333333333333333,0,0.8666666666666667
PA267556,UMP,UMP,Marty,Alain,109,15,87,7,0,0.06422018348623854,0,0.9357798165137615
PA267576,LES-REP,Les Républicains,Bonnot,Marcel,34,10,22,2,0,0.058823529411764705,0,0.9411764705882353
PA267576,R-UMP,Rassemblement-UMP,Bonnot,Marcel,1,0,1,0,0,0,0,1
PA267576,UMP,UMP,Bonnot,Marcel,101,10,86,5,0,0.04950495049504951,0,0.9504950495049505
PA267585,UDI,UDI,Vercamer,Francis,221,86,99,36,0,0.16289592760180996,0,0.8371040723981901
PA267591,LES-REP,Les Républicains,Fenech,Georges,56,25,29,2,0,0.03571428571428571,0,0.9642857142857143
PA267591,UMP,UMP,Fenech,Georges,123,26,90,7,0,0.056910569105691054,0,0.943089430894309
PA267598,LES-REP,Les Républicains,Pons,Josette,60,32,28,0,0,0,0,1
PA267598,UMP,UMP,Pons,Josette,112,17,91,4,0,0.03571428571428571,0,0.9642857142857143
PA267605,LES-REP,Les Républicains,Pécresse,Valérie,12,4,8,0,0,0,0,1
PA267605,R-UMP,Rassemblement-UMP,Pécresse,Valérie,1,0,1,0,0,0,0,1
PA267605,UMP,UMP,Pécresse,Valérie,109,19,81,9,0,0.08256880733944955,0,0.9174311926605505
PA267622,SRC,SRC,Valls,Manuel,13,0,0,0,13,0,1,0
PA267623,SER,SER,Da Silva,Carlos,12,8,4,0,0,0,0,1
PA267623,SRC,SRC,Da Silva,Carlos,195,131,61,3,0,0.015384615384615385,0,0.9846153846153847
PA267628,LES-REP,Les Républicains,Kosciusko-Morizet,Nathalie,60,34,24,2,0,0.03333333333333333,0,0.9666666666666667
PA267628,UMP,UMP,Kosciusko-Morizet,Nathalie,106,18,82,6,0,0.05660377358490566,0,0.9433962264150944
PA267673,UDI,UDI,Folliot,Philippe,164,47,76,41,0,0.25,0,0.75
PA267680,LES-REP,Les Républicains,Ginesy,Charles-Ange,57,31,24,2,0,0.03508771929824561,0,0.9649122807017544
PA267680,R-UMP,Rassemblement-UMP,Ginesy,Charles-Ange,1,0,1,0,0,0,0,1
PA267680,UMP,UMP,Ginesy,Charles-Ange,106,17,85,4,0,0.03773584905660377,0,0.9622641509433962
PA267689,LES-REP,Les Républicains,de Rocca Serra,Camille,57,25,29,3,0,0.05263157894736842,0,0.9473684210526315
PA267689,R-UMP,Rassemblement-UMP,de Rocca Serra,Camille,1,0,1,0,0,0,0,1
PA267689,UMP,UMP,de Rocca Serra,Camille,122,26,91,5,0,0.040983606557377046,0,0.9590163934426229
PA267695,SER,SER,Adam,Patricia,26,15,11,0,0,0,0,1
PA267695,SRC,SRC,Adam,Patricia,170,131,39,0,0,0,0,1
PA267706,SER,SER,Appéré,Nathalie,21,11,10,0,0,0,0,1
PA267706,SRC,SRC,Appéré,Nathalie,174,127,47,0,0,0,0,1
PA267728,LES-REP,Les Républicains,Priou,Christophe,36,9,25,2,0,0.05555555555555555,0,0.9444444444444444
PA267728,R-UMP,Rassemblement-UMP,Priou,Christophe,1,0,1,0,0,0,0,1
PA267728,UMP,UMP,Priou,Christophe,102,13,79,10,0,0.09803921568627451,0,0.9019607843137255
PA267735,LES-REP,Les Républicains,de Ganay,Claude,55,28,26,1,0,0.01818181818181818,0,0.9818181818181818
PA267735,UMP,UMP,de Ganay,Claude,122,24,93,5,0,0.040983606557377046,0,0.9590163934426229
PA267743,LES-REP,Les Républicains,Courtial,Édouard,45,26,18,1,0,0.022222222222222223,0,0.9777777777777777
PA267743,UMP,UMP,Courtial,Édouard,101,11,86,4,0,0.039603960396039604,0,0.9603960396039604
PA267762,LES-REP,Les Républicains,Decool,Jean-Pierre,40,18,20,2,0,0.05,0,0.95
PA267762,UMP,UMP,Decool,Jean-Pierre,107,18,79,10,0,0.09345794392523364,0,0.9065420560747663
PA267765,UDI,UDI,Villain,François-Xavier,117,25,59,33,0,0.28205128205128205,0,0.717948717948718
PA267775,LES-REP,Les Républicains,Cochet,Philippe,47,25,21,1,0,0.02127659574468085,0,0.9787234042553191
PA267775,UMP,UMP,Cochet,Philippe,110,15,91,4,0,0.03636363636363636,0,0.9636363636363636
PA267785,LES-REP,Les Républicains,Larrivé,Guillaume,93,46,45,2,0,0.021505376344086023,0,0.978494623655914
PA267785,UMP,UMP,Larrivé,Guillaume,173,60,108,5,0,0.028901734104046242,0,0.9710982658959537
PA267794,LES-REP,Les Républicains,Tabarot,Michèle,46,24,20,2,0,0.043478260869565216,0,0.9565217391304348
PA267794,UMP,UMP,Tabarot,Michèle,102,11,86,5,0,0.049019607843137254,0,0.9509803921568627
PA267797,LES-REP,Les Républicains,Vautrin,Catherine,79,27,24,3,25,0.0379746835443038,0.31645569620253167,0.6455696202531646
PA267797,UMP,UMP,Vautrin,Catherine,234,21,84,3,126,0.01282051282051282,0.5384615384615384,0.44871794871794873
PA267801,UDI,UDI,Jégo,Yves,138,41,69,28,0,0.2028985507246377,0,0.7971014492753623
PA267813,LES-REP,Les Républicains,Geoffroy,Guy,77,38,35,4,0,0.05194805194805195,0,0.948051948051948
PA267813,R-UMP,Rassemblement-UMP,Geoffroy,Guy,1,0,1,0,0,0,0,1
PA267813,UMP,UMP,Geoffroy,Guy,158,38,107,13,0,0.08227848101265822,0,0.9177215189873418
PA267822,LES-REP,Les Républicains,Bénisti,Jacques Alain,37,15,19,3,0,0.08108108108108109,0,0.918918918918919
PA267822,R-UMP,Rassemblement-UMP,Bénisti,Jacques Alain,1,0,1,0,0,0,0,1
PA267822,UMP,UMP,Bénisti,Jacques Alain,113,19,86,8,0,0.07079646017699115,0,0.9292035398230089
PA267835,SER,SER,Le Bouillonnec,Jean-Yves,30,16,14,0,0,0,0,1
PA267835,SRC,SRC,Le Bouillonnec,Jean-Yves,250,144,103,3,0,0.012,0,0.988
PA267886,LES-REP,Les Républicains,Poniatowski,Axel,49,25,22,2,0,0.04081632653061224,0,0.9591836734693877
PA267886,UMP,UMP,Poniatowski,Axel,104,12,86,6,0,0.057692307692307696,0,0.9423076923076923
PA267895,LES-REP,Les Républicains,Chartier,Jérôme,36,11,23,2,0,0.05555555555555555,0,0.9444444444444444
PA267895,R-UMP,Rassemblement-UMP,Chartier,Jérôme,1,0,1,0,0,0,0,1
PA267895,UMP,UMP,Chartier,Jérôme,100,13,77,10,0,0.1,0,0.9
PA267918,SRC,SRC,Guilbert,Thérèse,88,79,8,1,0,0.011363636363636364,0,0.9886363636363636
PA267923,SER,SER,Delcourt,Guy,16,13,3,0,0,0,0,1
PA267923,SRC,SRC,Delcourt,Guy,180,134,40,6,0,0.03333333333333333,0,0.9666666666666667
PA267954,SRC,SRC,Hoffman-Rispal,Danièle,71,71,0,0,0,0,0,1
PA267965,SER,SER,Lepetit,Annick,41,21,20,0,0,0,0,1
PA267965,SRC,SRC,Lepetit,Annick,175,140,31,4,0,0.022857142857142857,0,0.9771428571428571
PA268019,UDI,UDI,Lagarde,Jean-Christophe,146,42,81,23,0,0.15753424657534246,0,0.8424657534246576
PA268039,SER,SER,Jalton,Éric,14,11,3,0,0,0,0,1
PA268039,SRC,SRC,Jalton,Éric,112,109,1,2,0,0.017857142857142856,0,0.9821428571428571
PA268042,SER,SER,Louis-Carabin,Gabrielle,20,10,10,0,0,0,0,1
PA268042,SRC,SRC,Louis-Carabin,Gabrielle,150,128,21,1,0,0.006666666666666667,0,0.9933333333333333
PA268048,SER,SER,Lurel,Victorin,16,11,4,1,0,0.0625,0,0.9375
PA268048,SRC,SRC,Lurel,Victorin,74,51,10,0,13,0,0.17567567567567569,0.8243243243243243
PA268051,LES-REP,Les Républicains,Grouard,Serge,46,17,23,6,0,0.13043478260869565,0,0.8695652173913043
PA268051,R-UMP,Rassemblement-UMP,Grouard,Serge,1,0,1,0,0,0,0,1
PA268051,UMP,UMP,Grouard,Serge,135,25,89,21,0,0.15555555555555556,0,0.8444444444444444
PA2685,SER,SER,Saugues,Odile,14,11,1,2,0,0.14285714285714285,0,0.8571428571428571
PA2685,SRC,SRC,Saugues,Odile,141,124,14,3,0,0.02127659574468085,0,0.9787234042553191
PA2690,UDI,UDI,Sauvadet,François,129,35,76,18,0,0.13953488372093023,0,0.8604651162790697
PA2693,SER,SER,Sauvan,Gilbert,20,15,5,0,0,0,0,1
PA2693,SRC,SRC,Sauvan,Gilbert,123,113,8,2,0,0.016260162601626018,0,0.983739837398374
PA2700,LES-REP,Les Républicains,Scellier,François,56,28,25,3,0,0.05357142857142857,0,0.9464285714285714
PA2700,UMP,UMP,Scellier,François,107,13,89,5,0,0.04672897196261682,0,0.9532710280373832
PA2707,LES-REP,Les Républicains,Schneider,André,38,15,21,2,0,0.05263157894736842,0,0.9473684210526315
PA2707,UMP,UMP,Schneider,André,119,19,91,9,0,0.07563025210084033,0,0.9243697478991597
PA271,NI,NI,Andrieux,Sylvie,102,81,20,1,0,0.00980392156862745,0,0.9901960784313726
PA271,SRC,SRC,Andrieux,Sylvie,26,24,0,2,0,0.07692307692307693,0,0.9230769230769231
PA2713,RRDP,RRDP,Schwartzenberg,Roger-Gérard,198,136,45,17,0,0.08585858585858586,0,0.9141414141414141
PA2775,LES-REP,Les Républicains,Suguenot,Alain,37,12,22,3,0,0.08108108108108109,0,0.918918918918919
PA2775,UMP,UMP,Suguenot,Alain,106,12,91,3,0,0.02830188679245283,0,0.9716981132075472
PA2792,LES-REP,Les Républicains,Taugourdeau,Jean-Charles,49,24,24,1,0,0.02040816326530612,0,0.9795918367346939
PA2792,UMP,UMP,Taugourdeau,Jean-Charles,114,18,91,5,0,0.043859649122807015,0,0.956140350877193
PA2796,LES-REP,Les Républicains,Teissier,Guy,31,9,20,2,0,0.06451612903225806,0,0.9354838709677419
PA2796,R-UMP,Rassemblement-UMP,Teissier,Guy,1,0,1,0,0,0,0,1
PA2796,UMP,UMP,Teissier,Guy,105,16,80,9,0,0.08571428571428572,0,0.9142857142857143
PA2799,SER,SER,Terrasse,Pascal,13,12,1,0,0,0,0,1
PA2799,SRC,SRC,Terrasse,Pascal,137,119,16,2,0,0.014598540145985401,0,0.9854014598540146
PA2800,NI,NI,Terrier,Gérard,2,0,2,0,0,0,0,1
PA2800,SRC,SRC,Terrier,Gérard,87,85,2,0,0,0,0,1
PA2801,LES-REP,Les Républicains,Terrot,Michel,59,29,27,3,0,0.05084745762711865,0,0.9491525423728814
PA2801,R-UMP,Rassemblement-UMP,Terrot,Michel,1,0,1,0,0,0,0,1
PA2801,UMP,UMP,Terrot,Michel,126,25,93,8,0,0.06349206349206349,0,0.9365079365079365
PA2815,LES-REP,Les Républicains,Tian,Dominique,80,47,30,3,0,0.0375,0,0.9625
PA2815,UMP,UMP,Tian,Dominique,169,62,102,5,0,0.029585798816568046,0,0.9704142011834319
PA2825,SRC,SRC,Touraine,Marisol,13,0,0,0,13,0,1,0
PA2828,RRDP,RRDP,Tourret,Alain,236,138,77,21,0,0.08898305084745763,0,0.9110169491525424
PA2859,SER,SER,Vaillant,Daniel,15,13,2,0,0,0,0,1
PA2859,SRC,SRC,Vaillant,Daniel,156,127,26,3,0,0.019230769230769232,0,0.9807692307692307
PA2876,LES-REP,Les Républicains,Vannson,François,33,10,22,1,0,0.030303030303030304,0,0.9696969696969697
PA2876,R-UMP,Rassemblement-UMP,Vannson,François,1,0,1,0,0,0,0,1
PA2876,UMP,UMP,Vannson,François,104,13,84,7,0,0.0673076923076923,0,0.9326923076923077
PA2883,SER,SER,Vauzelle,Michel,27,14,13,0,0,0,0,1
PA2883,SRC,SRC,Vauzelle,Michel,124,117,5,2,0,0.016129032258064516,0,0.9838709677419355
PA2895,SER,SER,Vergnier,Michel,21,14,7,0,0,0,0,1
PA2895,SRC,SRC,Vergnier,Michel,151,120,19,12,0,0.07947019867549669,0,0.9205298013245033
PA2907,LES-REP,Les Républicains,Vialatte,Jean-Sébastien,27,8,17,2,0,0.07407407407407407,0,0.9259259259259259
PA2907,UMP,UMP,Vialatte,Jean-Sébastien,88,7,75,6,0,0.06818181818181818,0,0.9318181818181818
PA2912,SRC,SRC,Vidalies,Alain,31,8,4,0,19,0,0.6129032258064516,0.3870967741935484
PA2936,LES-REP,Les Républicains,Voisin,Michel,64,27,36,1,0,0.015625,0,0.984375
PA2936,UMP,UMP,Voisin,Michel,102,12,86,4,0,0.0392156862745098,0,0.9607843137254902
PA295,GDR,GDR,Asensi,François,167,75,70,22,0,0.1317365269461078,0,0.8682634730538922
PA2952,LES-REP,Les Républicains,Warsmann,Jean-Luc,37,15,20,2,0,0.05405405405405406,0,0.9459459459459459
PA2952,UMP,UMP,Warsmann,Jean-Luc,101,17,78,6,0,0.0594059405940594,0,0.9405940594059405
PA2960,LES-REP,Les Républicains,Woerth,Éric,49,19,27,3,0,0.061224489795918366,0,0.9387755102040817
PA2960,R-UMP,Rassemblement-UMP,Woerth,Éric,1,0,1,0,0,0,0,1
PA2960,UMP,UMP,Woerth,Éric,122,24,93,5,0,0.040983606557377046,0,0.9590163934426229
PA2971,LES-REP,Les Républicains,Zimmermann,Marie-Jo,57,27,28,2,0,0.03508771929824561,0,0.9649122807017544
PA2971,UMP,UMP,Zimmermann,Marie-Jo,129,36,78,15,0,0.11627906976744186,0,0.8837209302325582
PA304016,SRC,SRC,Hurel,Sandrine,126,106,19,1,0,0.007936507936507936,0,0.9920634920634921
PA309643,NI,NI,Besse,Véronique,159,49,96,14,0,0.0880503144654088,0,0.9119496855345912
PA314,LES-REP,Les Républicains,Audibert Troin,Olivier,51,24,24,3,0,0.058823529411764705,0,0.9411764705882353
PA314,UMP,UMP,Audibert Troin,Olivier,106,18,84,4,0,0.03773584905660377,0,0.9622641509433962
PA328,SRC,SRC,Ayrault,Jean-Marc,76,43,12,0,21,0,0.27631578947368424,0.7236842105263158
PA330008,LES-REP,Les Républicains,Breton,Xavier,72,35,36,1,0,0.013888888888888888,0,0.9861111111111112
PA330008,UMP,UMP,Breton,Xavier,164,53,97,14,0,0.08536585365853659,0,0.9146341463414634
PA330118,SER,SER,Chambefort,Guy,16,11,5,0,0,0,0,1
PA330118,SRC,SRC,Chambefort,Guy,183,142,40,1,0,0.00546448087431694,0,0.994535519125683
PA330130,SER,SER,Lesterlin,Bernard,26,13,13,0,0,0,0,1
PA330130,SRC,SRC,Lesterlin,Bernard,152,123,29,0,0,0,0,1
PA330240,LES-REP,Les Républicains,Ciotti,Éric,75,39,34,2,0,0.02666666666666667,0,0.9733333333333334
PA330240,R-UMP,Rassemblement-UMP,Ciotti,Éric,1,0,1,0,0,0,0,1
PA330240,UMP,UMP,Ciotti,Éric,116,22,86,8,0,0.06896551724137931,0,0.9310344827586207
PA330357,SER,SER,Dussopt,Olivier,25,13,12,0,0,0,0,1
PA330357,SRC,SRC,Dussopt,Olivier,183,129,53,1,0,0.00546448087431694,0,0.994535519125683
PA330546,SER,SER,Marcel,Marie-Lou,23,12,11,0,0,0,0,1
PA330546,SRC,SRC,Marcel,Marie-Lou,183,151,30,2,0,0.01092896174863388,0,0.9890710382513661
PA330613,SER,SER,Jibrayel,Henri,25,11,14,0,0,0,0,1
PA330613,SRC,SRC,Jibrayel,Henri,147,128,17,2,0,0.013605442176870748,0,0.9863945578231292
PA330684,LES-REP,Les Républicains,Boyer,Valérie,55,27,25,3,0,0.05454545454545454,0,0.9454545454545454
PA330684,UMP,UMP,Boyer,Valérie,117,24,89,4,0,0.03418803418803419,0,0.9658119658119658
PA330788,LES-REP,Les Républicains,Reynès,Bernard,44,26,16,2,0,0.045454545454545456,0,0.9545454545454546
PA330788,UMP,UMP,Reynès,Bernard,101,11,85,5,0,0.04950495049504951,0,0.9504950495049505
PA330981,SRC,SRC,Pinville,Martine,227,136,68,0,23,0,0.1013215859030837,0.8986784140969163
PA331014,SER,SER,Quéré,Catherine,38,19,19,0,0,0,0,1
PA331014,SRC,SRC,Quéré,Catherine,209,141,64,4,0,0.019138755980861243,0,0.9808612440191388
PA331146,LES-REP,Les Républicains,Gandolfi-Scheit,Sauveur,61,30,29,2,0,0.03278688524590164,0,0.9672131147540983
PA331146,UMP,UMP,Gandolfi-Scheit,Sauveur,114,19,92,3,0,0.02631578947368421,0,0.9736842105263158
PA331282,SER,SER,Erhel,Corinne,27,14,13,0,0,0,0,1
PA331282,SRC,SRC,Erhel,Corinne,228,154,71,3,0,0.013157894736842105,0,0.9868421052631579
PA331442,UDI,UDI,Reynier,Franck,137,39,72,26,0,0.1897810218978102,0,0.8102189781021898
PA331481,LES-REP,Les Républicains,Le Maire,Bruno,34,13,20,1,0,0.029411764705882353,0,0.9705882352941176
PA331481,UMP,UMP,Le Maire,Bruno,101,14,83,4,0,0.039603960396039604,0,0.9603960396039604
PA331567,LES-REP,Les Républicains,de La Raudière,Laure,45,18,24,3,0,0.06666666666666667,0,0.9333333333333333
PA331567,UMP,UMP,de La Raudière,Laure,116,18,94,4,0,0.034482758620689655,0,0.9655172413793104
PA331582,UDI,UDI,Vigier,Philippe,234,93,110,31,0,0.13247863247863248,0,0.8675213675213675
PA331594,SRC,SRC,Urvoas,Jean-Jacques,245,143,73,5,24,0.02040816326530612,0.09795918367346938,0.8816326530612245
PA331658,SER,SER,Le Loch,Annick,37,13,22,2,0,0.05405405405405406,0,0.9459459459459459
PA331658,SRC,SRC,Le Loch,Annick,203,133,67,3,0,0.014778325123152709,0,0.9852216748768473
PA331753,SER,SER,Lemorton,Catherine,42,19,23,0,0,0,0,1
PA331753,SRC,SRC,Lemorton,Catherine,248,167,78,3,0,0.012096774193548387,0,0.9879032258064516
PA331807,SER,SER,Martinel,Martine,25,12,13,0,0,0,0,1
PA331807,SRC,SRC,Martinel,Martine,163,136,26,1,0,0.006134969325153374,0,0.9938650306748467
PA331835,SER,SER,Iborra,Monique,31,15,16,0,0,0,0,1
PA331835,SRC,SRC,Iborra,Monique,181,127,49,5,0,0.027624309392265192,0,0.9723756906077348
PA331924,SER,SER,Delaunay,Michèle,22,17,5,0,0,0,0,1
PA331924,SRC,SRC,Delaunay,Michèle,100,57,30,0,13,0,0.13,0.87
PA331973,SER,SER,Got,Pascale,13,10,3,0,0,0,0,1
