acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA720066,0.5218952678349422,0.28847121062688874,Rist,Stéphanie,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Loiret,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Stéphanie Rist,0.5218952678349422,0.3147144332631084,180,0.4749796691166661,0.30203815253062255,0.04883784716501741,proche,True,False,133.0,0.7388888888888889,551.0,1049,308,738,3,0,0.0028598665395614,0.0,0.9971401334604384,1045,1036,9,0.9913875598086124,#61468F,Majoritaire,Loiret,1973-08-06,71.0,107.0
PA720074,0.3819812875885223,0.26980433526037695,Janvier,Caroline,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Loiret,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Caroline Janvier,0.3819812875885223,0.2943493677544976,180,0.4749796691166661,0.30203815253062255,0.09842620556877008,proche,True,False,16.0,0.08888888888888889,391.0,642,201,438,3,0,0.0046728971962616,0.0,0.9953271028037384,639,626,13,0.9796557120500784,#61468F,Majoritaire,Loiret,1982-03-09,97.0,163.0
PA720092,0.1665731429942741,0.13223757576217185,Ramos,Richard,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,RRA,6.0,Loiret,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/ramos-richard,#CE5215,Minoritaire,Richard Ramos,0.1665731429942741,0.1442676848814115,54,0.37938093421601815,0.2036192373081055,0.22446045890030528,intermédiaire,False,False,1.0,0.018518518518518517,271.0,167,93,70,4,0,0.0239520958083832,0.0,0.9760479041916168,163,147,16,0.901840490797546,#CE5215,Minoritaire,Loiret,1968-03-23,47.0,54.0
PA720100,0.1313574799882839,-0.05050756470807949,Pradié,Aurélien,PO800508,LR,Les Républicains,LR,M.,APR,1.0,Lot,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/pradie-aurelien,#4565AD,Opposition,Aurélien Pradié,0.1313574799882839,-0.0551024123622594,63,0.23735003083145131,-0.1011820238444708,0.11748328239799577,intermédiaire,False,False,1.0,0.015873015873015872,254.0,257,70,152,35,0,0.1361867704280155,0.0,0.8638132295719845,221,196,25,0.8868778280542986,#4565AD,Opposition,Lot,1986-03-14,55.0,62.0
PA720138,0.628430610996902,0.3964801105003125,Saint-Paul,Laetitia,PO800538,RE,Renaissance,RE,Mme,LSP,4.0,Maine-et-Loire,Officier de l'armée de Terre,https://www.hatvp.fr/pages_nominatives/saint-paul-laetitia,#61468F,Majoritaire,Laetitia Saint-Paul,0.628430610996902,0.43254927590535,180,0.4749796691166661,0.30203815253062255,0.18018455813160075,intermédiaire,False,False,177.0,0.9833333333333333,595.0,800,277,514,9,0,0.01125,0.0,0.98875,791,785,6,0.9924146649810368,#61468F,Majoritaire,Maine-et-Loire,1981-01-21,151.0,97.0
PA720146,0.5443755525902376,0.3257036474600395,Masséglia,Denis,PO800538,RE,Renaissance,RE,M.,DMS,5.0,Maine-et-Loire,Ingénieur Arts et métiers,https://www.hatvp.fr/pages_nominatives/masseglia-denis,#61468F,Majoritaire,Denis Masséglia,0.5443755525902376,0.355334033504968,180,0.4749796691166661,0.30203815253062255,0.07332014929971006,proche,True,False,151.0,0.8388888888888889,569.0,1758,532,1217,9,0,0.0051194539249146,0.0,0.9948805460750854,1749,1740,9,0.9948542024013722,#61468F,Majoritaire,Maine-et-Loire,1981-04-11,103.0,63.0
PA720154,0.7887079364563899,0.5347308419033919,Dubré-Chirat,Nicole,PO800538,RE,Renaissance,RE,Mme,NDB,6.0,Maine-et-Loire,Retraitée de la fonction publique hospitalière et chargée de formation,https://www.hatvp.fr/pages_nominatives/dubre-chirat-nicole,#61468F,Majoritaire,Nicole Dubré-Chirat,0.7887079364563899,0.5833771539704715,180,0.4749796691166661,0.30203815253062255,0.3906037805955254,éloigné,False,True,180.0,1.0,598.0,1878,552,1320,6,0,0.0031948881789137,0.0,0.9968051118210862,1871,1850,21,0.9887760555852484,#61468F,Majoritaire,Maine-et-Loire,1951-12-18,73.0,135.0
PA720162,0.4341184438303158,0.2056210302198754,Bolo,Philippe,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Maine-et-Loire,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Philippe Bolo,0.4341184438303158,0.2243270857150578,54,0.37938093421601815,0.2036192373081055,0.054774100938645605,proche,True,False,44.0,0.8148148148148148,456.0,937,279,645,13,0,0.0138740661686232,0.0,0.9861259338313768,921,916,5,0.99457111834962,#CE5215,Minoritaire,Maine-et-Loire,1967-03-25,30.0,5.0
PA720174,0.4659280142042074,0.26512448388899346,Guillemard,Philippe,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Meurthe-et-Moselle,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Philippe Guillemard,0.4659280142042074,0.2892437741359875,180,0.4749796691166661,0.30203815253062255,0.038007254429098525,proche,True,False,81.0,0.45,495.0,898,284,614,0,0,0.0,0.0,1.0,898,888,10,0.9888641425389756,#61468F,Majoritaire,Meurthe-et-Moselle,1975-04-28,12.0,134.0
PA720190,0.4810714822778474,0.2874603199144157,Sorre,Bertrand,PO800538,RE,Renaissance,RE,M.,BSO,2.0,Manche,Enseignant 1er degré-directeur d'école (en disponibilité),https://www.hatvp.fr/pages_nominatives/sorre-bertrand,#61468F,Majoritaire,Bertrand Sorre,0.4810714822778474,0.3136115783301134,180,0.4749796691166661,0.30203815253062255,0.015799474401918777,proche,True,False,100.0,0.5555555555555556,517.0,714,208,506,0,0,0.0,0.0,1.0,714,711,3,0.9957983193277312,#61468F,Majoritaire,Manche,1965-05-08,12.0,48.0
PA720222,0.5872688883890158,0.3699159323141272,Girardin,Éric,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Marne,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Éric Girardin,0.5872688883890158,0.403568462656091,180,0.4749796691166661,0.30203815253062255,0.13121075319169456,intermédiaire,False,False,171.0,0.95,589.0,1634,512,1116,6,0,0.003671970624235,0.0,0.996328029375765,1628,1624,4,0.9975429975429976,#61468F,Majoritaire,Marne,1962-02-12,82.0,26.0
PA720230,0.4580623476700045,0.2048219087243053,Magnier,Lise,PO800514,HOR,Horizons et apparentés,HOR,Mme,LMG,4.0,Marne,Cadre territorial,https://www.hatvp.fr/pages_nominatives/magnier-lise,#32B3CA,Minoritaire,Lise Magnier,0.4580623476700045,0.2234552653762442,32,0.36736835455017997,0.17265580102653022,0.09622919968722406,proche,True,False,30.0,0.9375,487.0,1320,374,913,33,0,0.025,0.0,0.975,1285,1281,4,0.996887159533074,#32B3CA,Minoritaire,Marne,1984-12-31,27.0,5.0
PA720256,0.3817918407382594,0.236237448730199,Bannier,Géraldine,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,GBA,2.0,Mayenne,Professeur du secondaire et technique,https://www.hatvp.fr/pages_nominatives/bannier-geraldine,#CE5215,Minoritaire,Géraldine Bannier,0.3817918407382594,0.2577287855903538,54,0.37938093421601815,0.2036192373081055,0.03270718860794025,proche,True,False,27.0,0.5,390.0,1021,296,722,3,0,0.0029382957884427,0.0,0.9970617042115572,1017,1000,17,0.983284169124877,#CE5215,Minoritaire,Mayenne,1979-11-22,4.0,38.0
PA720286,-0.6113929857407356,0.05343012017353993,Fiat,Caroline,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Meurthe-et-Moselle,Salariée du secteur médical,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Caroline Fiat,-0.6113929857407356,0.0582908427952083,76,-0.7159269462273613,0.07580357204868561,0.10690145108383177,intermédiaire,False,False,66.0,0.868421052631579,66.0,1818,632,318,44,824,0.0242024202420242,0.4532453245324532,0.5225522552255225,947,939,8,0.9915522703273496,#E42313,Opposition,Meurthe-et-Moselle,1977-01-28,2.0,73.0
PA720334,0.2868029491793077,0.1985923183866484,Pahun,Jimmy,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,JPA,2.0,Morbihan,Navigateur,https://www.hatvp.fr/pages_nominatives/pahun-jimmy,#CE5215,Minoritaire,Jimmy Pahun,0.2868029491793077,0.2166589476836866,54,0.37938093421601815,0.2036192373081055,0.09271436365148761,proche,True,False,4.0,0.07407407407407407,332.0,1284,383,887,14,0,0.0109034267912772,0.0,0.9890965732087228,1267,1242,25,0.9802683504340964,#CE5215,Minoritaire,Morbihan,1962-05-15,19.0,43.0
PA720342,0.5088109560683348,0.3341316274052127,Le Peih,Nicole,PO800538,RE,Renaissance,RE,Mme,NPE,3.0,Morbihan,Agricultrice,https://www.hatvp.fr/pages_nominatives/le-peih-nicole,#61468F,Majoritaire,Nicole Le Peih,0.5088109560683348,0.3645287359025971,180,0.4749796691166661,0.30203815253062255,0.04663203948287162,proche,True,False,122.0,0.6777777777777778,540.0,1562,465,1092,5,0,0.0032010243277848,0.0,0.9967989756722152,1557,1548,9,0.9942196531791908,#61468F,Majoritaire,Morbihan,1959-09-28,74.0,76.5
PA720354,0.3937514970869686,0.24364427757738735,Jacques,Jean-Michel,PO800538,RE,Renaissance,RE,M.,JJA,6.0,Morbihan,Infirmier des forces spéciales,https://www.hatvp.fr/pages_nominatives/jacques-jean-michel,#61468F,Majoritaire,Jean-Michel Jacques,0.3937514970869686,0.2658094392467587,180,0.4749796691166661,0.30203815253062255,0.1000392950961781,intermédiaire,False,False,19.0,0.10555555555555556,405.0,778,286,492,0,0,0.0,0.0,1.0,778,771,7,0.9910025706940874,#61468F,Majoritaire,Morbihan,1968-02-29,12.0,113.0
PA720362,0.4090842402013463,0.25907901011969797,Belhaddad,Belkhir,PO800538,RE,Renaissance,RE,M.,BBL,1.0,Moselle,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/belhaddad-belkhir,#61468F,Majoritaire,Belkhir Belhaddad,0.4090842402013463,0.282648322732098,180,0.4749796691166661,0.30203815253062255,0.07866190608303401,proche,True,False,29.0,0.16111111111111112,424.0,942,331,611,0,0,0.0,0.0,1.0,942,933,9,0.9904458598726116,#61468F,Majoritaire,Moselle,1969-07-09,12.0,119.0
PA720370,0.4620964638564667,0.3317508657241992,Mendes,Ludovic,PO800538,RE,Renaissance,RE,M.,LME,2.0,Moselle,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/mendes-ludovic,#61468F,Majoritaire,Ludovic Mendes,0.4620964638564667,0.3619313881064464,180,0.4749796691166661,0.30203815253062255,0.03238552613591718,proche,True,False,78.0,0.43333333333333335,491.0,592,201,381,10,0,0.0168918918918918,0.0,0.983108108108108,582,581,1,0.9982817869415808,#61468F,Majoritaire,Moselle,1987-04-11,169.0,19.0
PA720386,0.2007233886838607,-0.09362997733714976,Di Filippo,Fabien,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Moselle,Ancien cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Fabien Di Filippo,0.2007233886838607,-0.1021478198467828,63,0.23735003083145131,-0.1011820238444708,0.03739711648585224,proche,True,False,16.0,0.25396825396825395,287.0,630,228,329,73,0,0.1158730158730158,0.0,0.8841269841269841,555,527,28,0.9495495495495496,#4565AD,Opposition,Moselle,1986-08-23,44.0,51.0
PA720414,0.4157479045520607,0.26752756829053376,Perrot,Patrice,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Nièvre,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Patrice Perrot,0.4157479045520607,0.2918654754276715,180,0.4749796691166661,0.30203815253062255,0.06855204123896759,proche,True,False,33.0,0.18333333333333332,433.0,1048,335,705,8,0,0.0076335877862595,0.0,0.9923664122137404,1040,1028,12,0.9884615384615384,#61468F,Majoritaire,Nièvre,1964-02-24,136.0,137.0
PA720422,-0.6408289962504979,0.05212162317026025,Quatennens,Adrien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Nord,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Adrien Quatennens,-0.6408289962504979,0.0568633072989668,76,-0.7159269462273613,0.07580357204868561,0.07874348730788994,proche,True,False,58.0,0.7631578947368421,58.0,418,268,129,21,0,0.0502392344497607,0.0,0.9497607655502392,397,396,1,0.9974811083123426,#E42313,Opposition,Nord,1990-05-23,39.0,42.0
PA720430,-0.7562591257248069,0.07916120286376072,Bernalicis,Ugo,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,UBE,2.0,Nord,Fonctionnaire de catégorie A,https://www.hatvp.fr/pages_nominatives/bernalicis-ugo,#E42313,Opposition,Ugo Bernalicis,-0.7562591257248069,0.0863627709730706,76,-0.7159269462273613,0.07580357204868561,0.04047169860167119,proche,True,False,24.0,0.3157894736842105,24.0,895,597,261,37,0,0.041340782122905,0.0,0.958659217877095,858,858,0,1.0,#E42313,Opposition,Nord,1989-09-25,24.0,5.0
PA720446,0.5038087088230779,0.3325538645894833,Liso,Brigitte,PO800538,RE,Renaissance,RE,Mme,BLI,4.0,Nord,Commerçant,https://www.hatvp.fr/pages_nominatives/liso-brigitte,#61468F,Majoritaire,Brigitte Liso,0.5038087088230779,0.3628074385526924,180,0.4749796691166661,0.30203815253062255,0.04198002159186161,proche,True,False,118.0,0.6555555555555556,536.0,1219,378,838,3,0,0.0024610336341263,0.0,0.9975389663658736,1215,1208,7,0.994238683127572,#61468F,Majoritaire,Nord,1959-07-29,62.0,75.0
PA720468,0.0916126957057162,-0.48125947470047054,Chenu,Sébastien,PO800520,RN,Rassemblement National,RN,M.,SCE,19.0,Nord,Conseiller en communication,https://www.hatvp.fr/pages_nominatives/chenu-sebastien,#35495E,Opposition,Sébastien Chenu,0.0916126957057162,-0.5250413117611193,90,0.09497696331960859,-0.6735986892461625,0.1923686350438439,intermédiaire,False,False,43.0,0.4777777777777778,216.0,955,364,135,80,376,0.0837696335078534,0.393717277486911,0.5225130890052356,499,495,4,0.9919839679358716,#35495E,Opposition,Nord,1973-04-13,3.0,70.0
PA720480,0.4364964552423583,0.26266407719439255,Parmentier-Lecocq,Charlotte,PO800538,RE,Renaissance,RE,Mme,CLE,6.0,Nord,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/parmentier-lecocq-charlotte,#61468F,Majoritaire,Charlotte Parmentier-Lecocq,0.4364964552423583,0.286559535744207,180,0.4749796691166661,0.30203815253062255,0.05505702097533822,proche,True,False,55.0,0.3055555555555556,462.0,1206,334,865,7,0,0.005804311774461,0.0,0.9941956882255388,1198,1192,6,0.994991652754591,#61468F,Majoritaire,Nord,1977-07-17,111.0,59.0
PA720552,0.4646114408504868,0.23935244689158866,Rauch,Isabelle,PO800514,HOR,Horizons et apparentés,HOR,Mme,IRA,9.0,Moselle,Consultante,https://www.hatvp.fr/pages_nominatives/rauch-isabelle-7394,#32B3CA,Minoritaire,Isabelle Rauch,0.4646114408504868,0.2611271658961284,32,0.36736835455017997,0.17265580102653022,0.11791802407968824,intermédiaire,False,False,31.0,0.96875,493.0,691,208,483,0,0,0.0,0.0,1.0,691,688,3,0.9956584659913168,#32B3CA,Minoritaire,Moselle,1968-08-10,1.5,8.0
PA720560,0.3793947258059644,0.24408702716325684,Goulet,Perrine,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,PGU,1.0,Nièvre,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/goulet-perrine,#CE5215,Minoritaire,Perrine Goulet,0.3793947258059644,0.2662924672920586,54,0.37938093421601815,0.2036192373081055,0.04046779220526669,proche,True,False,25.0,0.46296296296296297,387.0,929,231,688,10,0,0.0107642626480086,0.0,0.9892357373519914,916,906,10,0.9890829694323144,#CE5215,Minoritaire,Nièvre,1978-03-19,18.0,21.0
PA720586,0.2392467973099705,-0.11271961354670197,Vatin,Pierre,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Oise,Permanent politique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Pierre Vatin,0.2392467973099705,-0.1229741062128724,63,0.23735003083145131,-0.1011820238444708,0.011692463350854046,proche,True,False,40.0,0.6349206349206349,312.0,666,235,359,72,0,0.1081081081081081,0.0,0.8918918918918919,589,573,16,0.9728353140916808,#4565AD,Opposition,Oise,1967-08-21,39.0,26.0
PA720614,0.0679875851758838,-0.5672074327417626,Le Pen,Marine,PO800520,RN,Rassemblement National,RN,Mme,MLP,11.0,Pas-de-Calais,Avocate,https://www.hatvp.fr/pages_nominatives/le-pen-marine,#35495E,Opposition,Marine Le Pen,0.0679875851758838,-0.618808252476989,90,0.09497696331960859,-0.6735986892461625,0.10976122262971562,intermédiaire,False,False,16.0,0.17777777777777778,186.0,559,343,134,82,0,0.146690518783542,0.0,0.853309481216458,477,477,0,1.0,#35495E,Opposition,Pas-de-Calais,1968-08-05,15.0,3.0
PA720630,0.1802170194922693,-0.12538666224464315,Minot,Maxime,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Oise,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Maxime Minot,0.1802170194922693,-0.1367935200927723,63,0.23735003083145131,-0.1011820238444708,0.06204873491672654,proche,True,False,8.0,0.12698412698412698,277.0,1251,491,521,239,0,0.1910471622701838,0.0,0.8089528377298162,989,936,53,0.9464105156723964,#4565AD,Opposition,Oise,1987-07-20,61.0,54.0
PA720644,0.1811193452916675,-0.12419002256779077,Nury,Jérôme,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Orne,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Jérôme Nury,0.1811193452916675,-0.135488017970386,63,0.23735003083145131,-0.1011820238444708,0.06075572402273176,proche,True,False,10.0,0.15873015873015872,279.0,388,181,153,54,0,0.1391752577319587,0.0,0.8608247422680413,333,304,29,0.9129129129129128,#4565AD,Opposition,Orne,1972-08-25,56.0,60.0
PA720668,0.0783563611881177,-0.6380091089445241,Blairy,Emmanuel,PO800520,RN,Rassemblement National,RN,M.,EBLA,1.0,Pas-de-Calais,Fonctionnaire territorial,https://www.hatvp.fr/pages_nominatives/blairy-emmanuel-23519,#35495E,Opposition,Emmanuel Blairy,0.0783563611881177,-0.6960510017683572,90,0.09497696331960859,-0.6735986892461625,0.03927929023365986,proche,True,False,28.0,0.3111111111111111,200.0,743,398,207,138,0,0.1857335127860027,0.0,0.8142664872139973,605,601,4,0.993388429752066,#35495E,Opposition,Pas-de-Calais,1986-03-14,63.0,59.0
PA720684,0.2258818448511053,-0.14132480058972435,Dumont,Pierre-Henri,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Pas-de-Calais,Collaborateur parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Pierre-Henri Dumont,0.2258818448511053,-0.1541816059459181,63,0.23735003083145131,-0.1011820238444708,0.04174879416820412,proche,True,False,28.0,0.4444444444444444,300.0,420,162,216,42,0,0.1,0.0,0.9,376,371,5,0.9867021276595744,#4565AD,Opposition,Pas-de-Calais,1987-10-07,35.0,6.0
PA720692,-0.371908252570047,-0.06668962400483296,Roussel,Fabien,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",20.0,Nord,Attaché parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition,Fabien Roussel,-0.371908252570047,-0.0727566094987451,24,-0.44827714807636426,-0.0031304918608414853,0.09935779526414712,proche,True,False,21.0,0.875,122.0,238,149,68,21,0,0.088235294117647,0.0,0.9117647058823528,217,216,1,0.9953917050691244,#991414,Opposition,Nord,1969-04-16,18.0,7.0
PA720696,0.0797953079965732,0.023510348574197613,Descamps,Béatrice,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",21.0,Nord,Enseignant 1er deg.-directeur école,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F8D434,Opposition,Béatrice Descamps,0.0797953079965732,0.0256491662071496,21,-0.031208049831521683,0.026608198901140342,0.11104657638018478,intermédiaire,False,False,18.0,0.8571428571428571,202.0,501,245,159,97,0,0.1936127744510978,0.0,0.8063872255489022,391,379,12,0.969309462915601,#F8D434,Opposition,Nord,1961-04-24,19.0,6.0
PA720704,0.2933008398359096,0.16511446472613373,Vichnievsky,Laurence,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Puy-de-Dôme,Magistrat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Laurence Vichnievsky,0.2933008398359096,0.1801354980169486,54,0.37938093421601815,0.2036192373081055,0.09429952364714131,proche,True,False,5.0,0.09259259259259259,333.0,339,111,220,8,0,0.023598820058997,0.0,0.976401179941003,331,324,7,0.9788519637462236,#CE5215,Minoritaire,Puy-de-Dôme,1955-02-05,46.0,45.0
PA720720,0.3743135807025685,0.21660205034371985,Poueyto,Josy,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,JPE,1.0,Pyrénées-Atlantiques,Retraitée de la fonction publique (hors enseignement),https://www.hatvp.fr/pages_nominatives/poueyto-josy-7484,#CE5215,Minoritaire,Josy Poueyto,0.3743135807025685,0.2363070871766122,54,0.37938093421601815,0.2036192373081055,0.01393669637855359,proche,True,False,22.0,0.4074074074074074,383.0,939,305,627,7,0,0.007454739084132,0.0,0.992545260915868,931,920,11,0.9881847475832438,#CE5215,Minoritaire,Pyrénées-Atlantiques,1954-01-13,10.0,26.0
PA720728,0.4037292043604547,0.21162653540166562,Mattei,Jean-Paul,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,JMT,2.0,Pyrénées-Atlantiques,Notaire,https://www.hatvp.fr/pages_nominatives/mattei-jean-paul,#CE5215,Minoritaire,Jean-Paul Mattei,0.4037292043604547,0.2308789324509539,54,0.37938093421601815,0.2036192373081055,0.02563113500775162,proche,True,False,35.0,0.6481481481481481,417.0,1467,421,1017,29,0,0.0197682344921608,0.0,0.9802317655078392,1434,1429,5,0.9965132496513248,#CE5215,Minoritaire,Pyrénées-Atlantiques,1954-03-21,42.0,4.0
PA720754,0.4926320387558655,0.31010772431926253,Studer,Bruno,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Bas-Rhin,Professeur du secondaire et technique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Bruno Studer,0.4926320387558655,0.3383192953555414,180,0.4749796691166661,0.30203815253062255,0.019409382852912705,proche,True,False,109.0,0.6055555555555555,527.0,1328,413,912,3,0,0.0022590361445783,0.0,0.9977409638554215,1325,1321,4,0.9969811320754716,#61468F,Majoritaire,Bas-Rhin,1978-06-18,56.0,33.0
PA720764,0.4346628529105842,0.24910705976587616,Lasserre,Florence,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Pyrénées-Atlantiques,Employée du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Florence Lasserre,0.4346628529105842,0.2717691896036625,54,0.37938093421601815,0.2036192373081055,0.07159072933349875,proche,True,False,45.0,0.8333333333333334,457.0,1016,287,714,15,0,0.014763779527559,0.0,0.985236220472441,1000,985,15,0.985,#CE5215,Minoritaire,Pyrénées-Atlantiques,1974-06-29,33.0,31.0
PA720772,0.3482384248114976,0.2224321363732868,Bru,Vincent,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Pyrénées-Atlantiques,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Vincent Bru,0.3482384248114976,0.2426675562739721,54,0.37938093421601815,0.2036192373081055,0.03638380220987564,proche,True,False,13.0,0.24074074074074073,358.0,1304,348,930,26,0,0.0199386503067484,0.0,0.9800613496932516,1276,1249,27,0.9788401253918496,#CE5215,Minoritaire,Pyrénées-Atlantiques,1955-04-29,44.0,46.0
